"trial_num","speed_actual","speed_response","correct"
101,"fas","slower",FALSE
102,"fas","faster",TRUE
103,"fas","faster",TRUE
104,"fas","slower",FALSE
105,"fas","faster",TRUE
106,"slo","slower",TRUE
107,"fas","faster",TRUE
108,"slo","slower",TRUE
109,"slo","slower",TRUE
110,"slo","faster",FALSE
111,"slo","slower",TRUE
112,"fas","faster",TRUE
113,"slo","slower",TRUE
114,"fas","faster",TRUE
115,"slo","faster",FALSE
116,"fas","faster",TRUE
117,"slo","slower",TRUE
118,"slo","slower",TRUE
119,"slo","slower",TRUE
120,"fas","faster",TRUE
